str_product_name,str_batch_no,dt_manufacturing_date,dt_expiry_date,str_manufactured_by,str_nsq_result,str_reporting_source,str_reported_by_lab_or_state,dt_reporting_month_year
"Ofloxacin Ophthanmic Solution IP (Ocuex Eye Drops)","ED4648","Nov-2024","Oct-2026","M/s. Captab Biotec, Unit-II, Plot No. 125,
E.P.I.P. Road, Mauja, Jharmajri, Baddi, Dist. Solan (H.P.)-
173205","Assay of Ofloxacin","CDSCO lab","CDL Kolkata","JAN-2025"
"Gentamicin Injection I.P. 30 ml","GM-19","Apr-2024","Mar-2026","M/s. New Lab Industry, Ramnagar, Kurthoul, Patna","SPURIOUS
Particulate Matter, Extractable Volume, Composition of Gentamicin Sulphate, Identification and Assay of Gentamicin
Sulphate and Description","CDSCO lab","CDL Kolkata","JAN-2025"
"Non-Sterile Not for Intravenous Administration Concentrated Acidic Solution","BT229","Jul-2024","Jun-2025","M/s. Bio Tech Formulation, Block A- 10, Plot No-136,
D.No. 17-65,
Penamaluru Mandal, New Autonagar, Kanuru, Vijayawada- 520007","Appearance of solution, assay of sodium, potassium, calcium, magnesium and total chloride.
Particulate contamination
and description","CDSCO lab","CDL Kolkata","JAN-2025"
"Clobazam Tablets IP 5 mg","TPT-012058","Jan-2024","Dec-2026","M/s. Tanpal Pharmaceuticals, D- 12-13, Focal Point,
Nabha-147 201","Dissolution","CDSCO lab","CDL Kolkata","JAN-2025"
"Vitamin B- Complex with Vitamin C and Zinc Capsules (Nutribest-Plus )","1724-226","May-2024","Oct-2025","M/s.  ZEE LABORATORIES
LTD., Behind 47, Industrial Area, Paonta Sahib-173025","Assay of 'Cyanocobalami n' and 'Calcium Pantothenate'","CDSCO lab","CDL Kolkata","JAN-2025"
"Metoclopramide Injection BP","4EC038092","Aug-2024","Jul-2027","M/s. Ciron Drugs & Pharmaceuticals Pvt.
Ltd., N-118/119,
M.I.D.C., Tarapur, Boisar, Dist-Palghar- 401506","Description and Particulate Contamination","CDSCO lab","CDL Kolkata","JAN-2025"
"Sodium Chloride and Glycerine Sterile Diluent for fowl pox vaccine and its combinations for wing web application","ACF24159","Nov-2024","Oct-2026","M/s. Safe Parenterals Pvt. Ltd. Gollapadu 522408, Palnadu Dist, Andhra Pradesh, India","Description, Appearance of solution and Particulate matter","CDSCO lab","CDL Kolkata","JAN-2025"
"Rabeprazole Sodium Injection I.P.","MD23H13","Aug-2023","Jul-2025","M/s. Martin & Brown Bio-Sciences Pvt. Ltd., K. No. 918/419,
Malkumajra, Nalagarh Road, Baddi, Dist- Solan (H.P.)-173205","pH, Water, Clarity of Solution, Particulate matter and Assay of Rabeprazole
Sodium","CDSCO lab","CDL Kolkata","JAN-2025"
"Ofloxacin & Ornidazole Tablets IP (Zeof-O)","SCZAG230 07","Jun-2023","Nov-2025","M/s. Sano-Cito Therapeutics Inc., Vill. Loharan, P.O. Ghatti, Solan-173211 (H.P.)","Dissolution","CDSCO lab","CDL Kolkata","JAN-2025"
"Calcium Gluconate Injection I.P.
10% w/v (REOCAL)","CG-386","Mar-2024","Feb-2026","M/s. Rathi Laboratories(Hindust an) Pvt. Ltd.,
Industrial Area, Patna-800013","pH, Particulate matter, Sterility and Description","CDSCO lab","CDL Kolkata","JAN-2025"
"Dexamethasone Sodium Phosphate Injection (Dexamethason e 30ml)","DX-18","Apr-2024","Mar-2026","M/s. New Lab Industry, Ramnagar, Kurthoul, Patna","SPURIOUS
pH, Extractable volume, Particulate matter, Sterility, Identification and Assay of Dexamethasone Sodium
Phosphate and Description","CDSCO lab","CDL Kolkata","JAN-2025"
"Dmex Colecalciferol (Vitamin D3) Tablets B.P.","4D077301","Sep-2023","Aug-2026","M/s Aeron Lifesciences Pvt Ltd, Kathwada, Ahmedabad as per the Investigation Report","Assay of Cholecalciferol","CDSCO lab","CDL Kolkata","JAN-2025"
"Rabeprazole Sodium 20mg (EC) &
Domperidone 10mg (IR),
Domperidone 20mg (SR)
Capsules (Rebast-ARD)","LC-6943","Jan-2024","Dec-2025","Lifevision Healthcare, Plot No. 140-141, E.P.I.P., Phase-1,
Jharmajri, Baddi, Distt. Solan (H.P.) 174 103","Dissolution","CDSCO lab","RDTL Guwahati","JAN-2025"
"Montelukast & Levocetirizine
Hydrochloride Tablets IP (SOLIKAST-L)","VLB-GT- 2219","Sep-2023","Aug-2025","Vee Laboratories,, Village-Kalier,
Subathu, Road- Saproon (Post Office) Solan-173211, Himachal Pradesh","Dissolution","CDSCO lab","RDTL Guwahati","JAN-2025"
"Zinc Sulphate Dispersible Tablets IP 20 mg","LMT240811","Jul-2024","Jun-2026","Life Max Cancer Laboratories, Plot No.
106 & 106 A,
Sector6A, IIE, SIDCUL,
Haridwar249403 (U.K)","Uniformity of dispersion & Disintegration","CDSCO lab","RDTL Guwahati","JAN-2025"
"Nimesulide & Paracetamol Tablets (SOMOO)","T-24004","Apr-2024","Mar-2026","Kshipra Drugs Pvt. Ltd., 40- 41/22-B,
Industrial Area, No. 1, Dewas (M.P.)- 455001","Disintegration","CDSCO lab","RDTL Guwahati","JAN-2025"
"Fexofenadine Hydrochloride Tablets I.P. 120 mg.","UGT231163","Aug-2023","Jul-2025","Unimarck Healthcare Ltd., Plot No.: 24, 25 & 37 Sector 6A, SIDCUL, Haridwar -
249403 (Uttarakhand)","Dissolution","CDSCO lab","RDTL Guwahati","JAN-2025"
"HYPODERMIC SYRINGE WITH NEEDLE
(Nusafe 2ml)","2407154","Jul-2024","Jun-2029","NUBENO HEALTHCARE PRIVATE LIMITED,
Plot No. 10A, Sector23, Mihan Nagpur- 441108","Sterility","CDSCO lab","RDTL Guwahati","JAN-2025"
"Rabeprazole Sodium (as enteric coated) & Domperidone (As Sustained Release) Capsules (Rabito-DSR)","RTD.23010 5","Aug-2023","Jul-2025","M/s Cartel Laboratories, 10/A, 11/A, Chengicherla, Medchal-Malkajgiri (Dist.), Hyderabad-92","Assay of Rabeprazole Sodium","CDSCO lab","RDTL Guwahati","JAN-2025"
"Losartan Tablets IP 50
mg","LMT240826","Jul-2024","Jun-2026","Life Max Cancer Laboratories, Plot No.
106 & 106 A, Sector 6A, IIE, SIDCUL,
Haridwar249403 (U.K)","Dissolution","CDSCO lab","RDTL Guwahati","JAN-2025"
"Albendazole Tablets IP 400 mg (Albendazole
400)","T-3159","Jan-2024","Dec-2025","Jackson Laboratories Pvt.Ltd, 22-24,
Majitha Road, Bye Pass, Amritsar-143 001(India)","Dissolution","CDSCO lab","RDTL Guwahati","JAN-2025"
"Itraconazole Capsules IP 100 mg","CTA-01","Feb-2024","Jan-2026","Agron Remedies Pvt. Ltd., Sarverkhera, Moradabad Road, Kashipur-244713
(Uttarakhand)","Dissolution","CDSCO lab","RDTL Guwahati","JAN-2025"
"Diclofenac Sodium Injection IP (AL- DICLO)","A-1694","Feb-2024","Jan-2026","ALCHEMIST REMEDIES PVT. LTD., 133-139,
Industrial Estate, At13, Road, Dewas","pH , Sterility, Particulate Matter, and Assay","CDSCO lab","RDTL Guwahati","JAN-2025"
"Calcium 500 mg with Vitamin D3 250 IU Tablets IP","LMT240431","Apr-2024","Mar-2026","Life Max Cancer Laboratories, Plot No.
106 & 106 A,
Sector6A, IIE, SIDCUL,
Haridwar249403 (U.K)","Identification and Assay of Vitamin D3 and Dissolution of Calcium","CDSCO lab","RDTL Guwahati","JAN-2025"
"Levocetirizine Hydrochloride & Montelukast Sodium Tablets IP (Montura-L)","ZT23547C","Nov-2024","Oct-2025","M/s Zenon Lifesciences Pvt. Ltd., Survey-no. 343/P, Bavla Sanand Highway, Modasar,
Ahmedabad, Gujarat, INDIA 382220","Dissolution of Montelukast","CDSCO lab","RDTL Guwahati","JAN-2025"
"Paracetamol Oral Suspension BP (100 ml) 120
mg/ 5 ml","ZA23019","Jul-2023","Jun-2026","Brussels Laboratories Pvt. Ltd., 33, Changodar Ind.
Estate, Sarkhej Bavla Road, Changodar Ahmedabad - 382
210, (Gujarat)","Assay of Paracetamol","CDSCO lab","CDTL Mumbai","JAN-2025"
"Amlodipine Tablets IP 5 mg (Systogan-5)","CT062","Aug-2024","Jul-2026","Ryzer Pharmaceutical Pvt. Ltd., Plot No. 901, Dholakuva, Mansa, Gandhinagar, Gujarat- 382845.","Related substances","CDSCO lab","CDTL Mumbai","JAN-2025"
"Lorazepam Tablets IP 1 mg (PROLINE - 1)","06P23T03","Aug-2023","Apr-2027","Shine Pharmaceuticals Limited., Plot No.
132, Karjan-Vermardi Road, Juni Jitherdi, Ta. Karjan- 391240, Dist : Vadodara, (Gujarat)","Assay","CDSCO lab","CDTL Mumbai","JAN-2025"
"Itraconazole Capsules (Trax
- 200)","AFC - 102","May-2024","Apr-2026","APEX FORMULATIONS PVT. LTD., 1276,
Rajpur Ahmedabad- Mehsana Highway, Dist. Mehsana, Gujarat.","Dissolution","CDSCO lab","CDTL Mumbai","JAN-2025"
"Enteric Coated Rabeprazole Sodium And Domperidone Sustained Release Capsules
(Dorab SR Capsules)","AFC - 111","Aug-2024","Jul-2026","APEX FORMULATIONS PVT. LTD., 1276,
Rajpur Ahmedabad- Mehsana Highway, Dist. Mehsana, Gujarat.","Dissolution for Domperidone","CDSCO lab","CDTL Mumbai","JAN-2025"
"Aceclofenac Tablets IP 100 mg","T042304","Nov-2023","Apr-2025","Bengal Chemicals & Pharmaceuticals Ltd., (A Govt. of India Enterprise) at 11, W.E.A. Faridabad - 121001 (Haryana)","Related substances and Assay of Aceclofenac","CDSCO lab","CDTL Mumbai","JAN-2025"
"Montelukast Sodium and Levocetirizine Hydrochloride Dispersible Tablets (ROMILAST® L 4)","18RT2401","Apr-2024","Sep-2026","Adnova Healthcare Pvt. Ltd. 156, 157 A,
Siddhi Industrial Infrastructure Park, Waghodia, Vadodara
- 391760, Gujarat","Description and Uniformity of dispersion","CDSCO lab","CDTL Indore","JAN-2025"
"Metoprolol Succinate Prolonged Release Tablets IP 25 mg","DT 2403","","Sep-2027","M/s. Triveni Formulations Limited, Plot No.52, 53, 54
ALEAP Industrial Estate, Surampalli- 521212","Dissolution","CDSCO lab","CDTL Hyderabad","JAN-2025"
"Ciprofloxacin Injection IP","LV4210","Mar-2024","Feb-2026","Captab Biotec, Unit- II, Plot No. 125,
E.P.I.P.Road, Mauja, Jharmajri, Baddi,
Distt. Solan (H.P.)- 1732025","In test of Lactic Acid per mg of Ciprofloxacin","CDSCO lab","RDTL Chandigarh","JAN-2025"
"Ceftriaxone Injection IP (Cefiglad-1 Injection)","SRIJ240041","Oct-2024","Sep-2026","SYSTOLE REMEDIES PVT.
LTD., Vill. Ogli, Kala Amb. Teh. Nahan, Distt. Sirmour (H.P.)-
173030","Particulate matter","CDSCO lab","RDTL Chandigarh","JAN-2025"
"Cefixime and Lactic Acid Bacillus Tablets (CEFIZOC-200
LB TABLETS)","BT-240511","May-2024","Apr-2026","A.N.D. HEALTHCARE LTD,
Plot No. C-24, Focal Point, Kurali, Mohali- 140103","Assay of Lactic Acid Bacillus","CDSCO lab","RDTL Chandigarh","JAN-2025"
"Hyoscine Butylbromide Tablets IP (BUSCOPRIME
-10 TABLETS)","PT-102441","Oct-2024","Sep-2026","Primus Pharmaceuticals, Sadhoura Road,
Mouza Ogli Khari Vill Asgarpur Majra, Kala Amb, Dist. Sirmour- (H.P.) 173030","Assay of Hyoscine Butylbromide","CDSCO lab","RDTL Chandigarh","JAN-2025"
"Ambroxol HCl, Guaiphenesin, Terbutaline Sulphate and Menthol Syrup (BRONKOREX
AM Syrup)","BALS-2005","Nov-2023","Oct-2025","Wings Novitas Healthcare LLP,, 43
& 44, HPSIDC,
Industrial Area, Baddi-173205 (H.P.)","Assay of Ambroxol Hydrochloride and Terbutaline Sulphate","CDSCO lab","RDTL Chandigarh","JAN-2025"
"Pyridoxine Tablets IP 10 mg (Pyrotan-10)","TPT- 0102064","","","Tanpal Pharmaceuticals, D- 12-13, Focal Point, Nabha-147201","Assay of Pyridoxine","CDSCO lab","RDTL Chandigarh","JAN-2025"
"Aceclofenac, Paracetamol and Serratiopeptidas
e Tablets (ST- SP Tablets)","NBT- 240624","Nov-2024","Oct-2026","Soft Touch Pharmaceuticals India Lt., Plot No. 8, Industrial Area, Waknaghat, Distt.
Solan (H.P.)-173234","Assay of Aceclofenac and Paracetamol","CDSCO lab","RDTL Chandigarh","JAN-2025"
"PC-WIN- 650","VGT2316 99C","Sep-2023","Aug-2025","Mfg By: Vrindavan Global Plot No. 23-B & C , Ind. Area Lodhimajra Baddi Distt. Solan (HP) 173205
Mrk. By: In Med Therepeutics Plot No. 286, Basement Part-I,
Industrial Area , Phase I , Panchkula  -134113","The sample  does not conform to IP 2022 with respect to the test for Dissolution","State lab","Drug Testing Laboratory Srinagar (J&K) vide report on Form 13 bearing No. L/DA/2024-25/1593 Dated: 29.10.2024. (Report attached as Annexure A)","JAN-2025"
"Aceclofenac & Drotaverine Hydrochlori de Tablets (100 mg/
80 mg)","PRT2401
-01","Jan-2024","Dec-2025","M/s. Regent Ajanta Biotech, 86-87, Village Makhiyali Dundi, Peerpura Road, Roorkee- 247667 (U.K)","Description","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P
(Ringer’s Lactate I.P)","03BF231
9","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Bacterial Endotoxins Test","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium
Lactate Injection I.P (Ringer’s Lactate I.P)","03BF224
1","Oct-2023","Sep-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of
Farista Vanijya Pvt. Ltd), NH-31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s Lactate I.P)","03BF226
0","Oct-2023","Sep-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"N-Clin Gel","M030","Jul-2024","Jun-2026","Elegant Cosmed Pvt Ltd, Plot No.32&33, G.I.D.C, Rajkot,
Gujarat, Kuvadva - 360023","Sample does not conform to label claim with respect to the content Clindamycin in Clindamycin
Phosphate","State lab","DTL Chennai","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF231
8","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Bacterial Endotoxins Test” and “Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF225
6","Oct-2023","Sep-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P
(Ringer’s Lactate I.P)","03BF238
9","Feb-2024","Jan-2027","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BP005
7","Sep-2023","Aug-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate
Injection I.P (Ringer’s Lactate I.P)","03BF232
8","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH-
31, TIN MILE HAT, Sonapur HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Bacterial Endotoxin Test” and “Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P
(Ringer’s Lactate I.P)","03BP006
0","Sep-2023","Aug-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF232
9","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Bacterial Endotoxin Test” and “Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF221
0","Sep-2023","Aug-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s Lactate I.P)","03BP012
0","Jan-2024","Dec-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF234
2","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Sterility Test”","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF225
4","Oct-2023","Sep-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Sterility Test","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s
Lactate I.P)","03BF236
9","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Bacterial Endotoxin Test","State lab","State Lab Karnataka","JAN-2025"
"Compound Sodium Lactate Injection I.P (Ringer’s Lactate I.P)","03BP011
5","Dec-2023","Nov-2026","M/s. Paschim Banga Pharmaceuticals, (A Unit of Farista Vanijya Pvt. Ltd), NH- 31, TIN MILE HAT, Sonapur
HAT, PS. Chopra Dist. Uttar Dinajpur-733214 (W.B)","Test for Sterility and Bacterial Endotoxins Test","State lab","State Lab Karnataka","JAN-2025"
"Aceclofenac
,
Paracetamo l and Chlorzoxazo ne Tablets (Megaceclo MR)","AMT2407 160","Jul-2024","Jun-2026","M/s. Marine Medicare Pvt. Ltd., Vill. Kulhariwala & P.O. Mandhala, Tehsil-baddi, Distt.
Solan (H.P) 174 103","On the received sample presence of spots observed which should not be present As per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of
Spot/discoloration- NSQ","State lab","State Lab Puducherry","JAN-2025"
"Paracetamo l, Cetirizine Hydrochlori de & Phenylephri ne Hydrochlori de Tablets (WINCOLD Z)","WNZT- 3240","Nov-2023","Oct-2026","M/s Wings Biotech LLP., 43 & 44, HPSIDC, Industrial Area, Baddi-173 205 (H.P)","On the received sample presence of spots were observed which should not be present As per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets
vide serial No.(i) Presence of Spot/discoloration - NSQ","State lab","State Lab Puducherry","JAN-2025"
"Gentamicin Injection IP- 2ml","24BUF83","Jun-2024","May-2026","SVP Life science, C/10-1, Sara industrial Estate, Selequri, Dehradun","sample does not Conform to the requirement for PH","State lab","King Institute Chennai","JAN-2025"
"Cefpodoxim e Proxetil Tablets IP 200 MG (RIZDOX- 200)","VCT/129","Aug-2023","Jul-2025","M/s Vats Biotech Pvt Ltd,(An ISO 9001:2015 GMP,GLP
Certified co) Vill.Kailar, P.O. Saproon, Teh & Distt Solan- 173 211 (H.P)","On the received sample Discoloration,rough surface and picking defects were observed which should not be present As per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of Spot/discoloration (iv)Picking and
(vii)Rough surface. - NSQ","State lab","State Lab Puducherry","JAN-2025"
"Calcium Carbonate & Vitamin D3 Tablets (VICTOCAL – D3)","MDP - 746","Sep-2024","Aug-2026","M/s. MEDINOK HEALTHCARE PVT LTD., R.S.No. 2/1, Plot
No. 87,88,89, Vazhudhavur Main Road, Kurumbapet, Puducherry – 605 009.","The sample received is labelled as CALCIUM CARBONATE & VITAMIN D3
TABLETS, however CALCIUM CARBONATE & VITAMIN D3
TABLETS is an official IP monograph (2022) hence should be labelled as CALCIUM AND VITAMIN D3 TABLETS IP. - Label
issue","State lab","State Lab Puducherry","JAN-2025"
"Pregabalin (SR) & Methylcobal amin Tablet (Mecoben – PG)","MP - 240724","Oct-2024","Sep-2026","M/s. Medistark Biotech Pvt. Ltd.  R.S.No. 68/4, 68/10,         
Sri Srinivasapuram, Agasampattu, Vanur Tk, Tamilnadu – 605 111.","The label of the container in the drug is mentioned as 'Approved colour used' but the common name of the permitted colour used in the formulation as prescribed under rule 127 (2) of the drug rule was not mentioned. -
Misbranded","State lab","State Lab Puducherry","JAN-2025"
"Thiamine Hydrochlori de Tablets IP 100mg (KTHAMINE
-100)","ZRST- 1361","Aug-2024","Jan-2026","M/s. ZRS PHARMACEUTICALS INDIA
PVT LTD.,   Khasra No 48, 490/3,562/489/1, Opposite Sector-6, Tehsil Kasauli, Parwanoo, Solan,  HP-173220","(i) On the received sample, Presence of
Spot defect was observed which should not be present as per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of Spot/discoloration. (ii)The label of the container in the drug is mentioned as 'Approved colour used' but the common name of the permitted colour used in the formulation as prescribed under rule 127 (2) of the drug rule was not mentioned.
(iii) The label claim of the drug states
'Thiamin hydrochloride IP 100mg' instead of ' Thiamine Hydrochoride IP 100mg' but the proper name of the drug should be written as prescribed under 96(1),(i)(A) of The
Drugs and Cosmetics Act.
(iv) The label claim of the received sample
states Thiamin Hydrochloride IP 100mg whereas in the IP monograph, The usual strength of the thiamine tablet is stated as 5mg, 10mg, 50mg. Hence,the Strength of the sample received does not match the usual strength as mentioned in the IP monograph.
- NSQ","State lab","State Lab Puducherry","JAN-2025"
